Timestamp,Location,Latitude,Longitude,Traffic Volume,Avg Speed (km/h),Weather,Rain(mm),Accident,Event,Public Transport Density,Congestion Level
1445,15,1.2547088618011146,0.6610989341549391,-0.5946127303345491,-0.5242186069274913,4,0.9161491844214572,1,0,0.26598633256407683,0
1446,12,-2.008165857670674,1.9735319804944969,-0.37840793195546996,0.10246719859054672,3,2.500555818216842,0,1,-0.7164691718938927,2
1447,3,-1.4828959196003133,-1.3459633098813757,-0.42328062595867505,0.1594386354558229,4,2.0252338280782265,0,0,-0.18745466949344755,2
1448,1,-0.24814679434461676,0.6210857315226723,1.5348005669084568,-1.4927330336371867,3,-0.03449479585577385,1,0,-0.7164691718938927,3
1449,1,-0.24814679434461676,0.6210857315226723,0.3354758362773385,0.1594386354558229,1,-0.6682574493739278,0,0,-1.2454836742943378,2
1450,13,-0.12047701773033298,0.5410593262580249,0.7638060972170236,-0.23936142260111043,0,-0.6682574493739278,0,0,-0.9054029227511945,2
1451,5,-0.47612853829875046,-1.599647014570184,1.1635810074273962,-1.321818723041358,3,2.500555818216842,0,1,-0.2630281698363683,3
1452,13,-0.12047701773033298,0.5410593262580249,-0.07653708138845382,0.5012672566474801,1,-0.6682574493739278,0,0,1.5507358383937293,1
1453,8,0.6510132038105156,-0.21519020349247783,1.7265293503766967,-1.4927330336371867,2,-0.6682574493739278,1,0,-0.9054029227511945,3
1454,5,-0.47612853829875046,-1.599647014570184,0.6128706719335155,-0.12541854887055803,2,-0.6682574493739278,0,0,-0.8298294224082737,2
1455,9,1.3623162449474802,-0.524092127813878,1.114628977605718,-1.4357615967719104,2,-0.6682574493739278,1,0,1.6640960889081102,3
1456,4,0.30995251485512954,0.3914099484132469,-1.2595444687456794,1.640695993953004,1,-0.6682574493739278,0,0,1.3995888377078878,1
1457,13,-0.12047701773033298,0.5410593262580249,1.5511179101823496,-0.9799901018497009,1,-0.6682574493739278,0,1,-1.169910173951417,3
1458,10,-0.17336878232770134,-0.10715455638531189,0.13558838117215213,-0.3533042963316628,4,-0.03449479585577385,0,0,-0.2630281698363683,2
1459,8,0.6510132038105156,-0.21519020349247783,-0.2764245364936402,-0.12541854887055803,1,-0.6682574493739278,1,0,-0.8298294224082737,2
1460,12,-2.008165857670674,1.9735319804944969,-0.8108175287136282,1.1849244990307943,1,-0.6682574493739278,0,0,-1.0187631732655755,1
1461,3,-1.4828959196003133,-1.3459633098813757,1.3430717834402168,-0.8090757912538723,2,-0.6682574493739278,0,0,-1.2454836742943378,3
1462,12,-2.008165857670674,1.9735319804944969,-0.635406088519281,0.3303529460516515,3,1.866793164698688,0,1,-0.7920426722368133,2
1463,6,0.23335064888652038,1.3893392220629235,-1.4186385656661338,1.7546388676835563,2,-0.6682574493739278,0,0,1.512949088222269,1
1464,10,-0.17336878232770134,-0.10715455638531189,1.3022784252554849,-0.7521043543885961,2,-0.6682574493739278,0,1,-0.6031089213795116,3
1465,8,0.6510132038105156,-0.21519020349247783,-0.03166438738524872,0.5012672566474801,0,-0.6682574493739278,0,0,-1.4722041753230999,1
1466,1,-0.24814679434461676,0.6210857315226723,-1.1412437300099567,1.5267531202224516,2,-0.6682574493739278,0,0,0.7194273346216012,1
1467,0,0.6473654959072578,0.16733601367230244,-0.4967086706911925,0.2164100723210991,4,2.0252338280782265,0,0,-0.2252414196649079,2
1468,1,-0.24814679434461676,0.6210857315226723,1.7020533354658576,-1.1509044124455294,1,-0.6682574493739278,0,1,1.0595080861647446,3
1469,2,0.9902500388142728,-0.3176240022311628,1.4817692012683052,-0.9230186649844248,0,-0.6682574493739278,0,0,0.5304935837642993,3
1470,4,0.30995251485512954,0.3914099484132469,0.26612712736329425,0.2164100723210991,1,-0.6682574493739278,0,1,0.9839345858218238,2
1471,4,0.30995251485512954,0.3914099484132469,-1.1616404091023227,1.5267531202224516,2,-0.6682574493739278,0,0,1.3995888377078878,1
1472,15,1.2547088618011146,0.6610989341549391,1.0615976119655666,-0.5242186069274913,1,-0.6682574493739278,0,0,-0.07409441897906646,3
1473,12,-2.008165857670674,1.9735319804944969,0.7556474255800772,-1.0939329755802534,0,-0.6682574493739278,1,1,1.324015337364967,3
1474,4,0.30995251485512954,0.3914099484132469,0.22941310499703552,0.2164100723210991,1,-0.6682574493739278,0,1,-1.0187631732655755,2
1475,0,0.6473654959072578,0.16733601367230244,0.8331548061310678,-1.2078758493108057,2,-0.6682574493739278,1,0,-0.338601670179289,3
1476,6,0.23335064888652038,1.3893392220629235,0.49049059737931977,-0.69513291752332,3,-0.35137612261485085,0,0,0.5682803339357597,0
1477,3,-1.4828959196003133,-1.3459633098813757,-0.8964835809015652,1.2988673727613467,2,-0.6682574493739278,0,0,-1.5099909254945603,1
1478,5,-0.47612853829875046,-1.599647014570184,-0.5415813646943977,0.9570387515696896,1,-0.6682574493739278,0,0,0.8705743353074427,1
1479,7,-0.383111986765481,-1.2515321516691895,-0.7006754616148521,0.38732438291692767,4,0.9161491844214572,0,0,1.097294836336205,2
1480,12,-2.008165857670674,1.9735319804944969,-0.4763119915988266,0.04549576172527053,0,-0.6682574493739278,1,0,0.7950008349645219,2
1481,9,1.3623162449474802,-0.524092127813878,0.2334924408155087,0.2164100723210991,0,-0.6682574493739278,0,0,0.8327875851359823,2
1482,15,1.2547088618011146,0.6610989341549391,-1.1208470509175907,0.786124440973861,3,0.7577085210419187,0,0,-0.30081492000782867,1
1483,4,0.30995251485512954,0.3914099484132469,-0.2845832081305866,0.7291530041085849,0,-0.6682574493739278,0,0,-0.07409441897906646,1
1484,1,-0.24814679434461676,0.6210857315226723,0.35995185118817763,-0.5811900437927676,4,1.866793164698688,0,1,-1.2076969241228774,0
1485,10,-0.17336878232770134,-0.10715455638531189,-0.23563117830890828,-0.18238998573583423,0,-0.6682574493739278,1,0,0.492706833592839,2
1486,6,0.23335064888652038,1.3893392220629235,-1.5247012969464366,0.3303529460516515,3,1.866793164698688,1,0,1.097294836336205,2
1487,2,0.9902500388142728,-0.3176240022311628,1.4164998281727341,-1.4927330336371867,3,0.4408271942828417,0,0,-0.2630281698363683,3
1488,15,1.2547088618011146,0.6610989341549391,1.6163872832779205,-1.036961538714977,0,-0.6682574493739278,0,0,-1.169910173951417,3
1489,7,-0.383111986765481,-1.2515321516691895,1.5959906041855545,-1.036961538714977,2,-0.6682574493739278,0,0,-0.3763884203507494,3
1490,4,0.30995251485512954,0.3914099484132469,-1.4186385656661338,1.7546388676835563,0,-0.6682574493739278,0,0,-1.0187631732655755,1
1491,12,-2.008165857670674,1.9735319804944969,-0.7169928048887448,-0.410275733196939,3,2.3421151548373036,1,0,0.4171333332499183,0
1492,5,-0.47612853829875046,-1.599647014570184,-0.5375020288759245,0.27338150918637527,4,0.5992678576623801,0,0,-0.9431896729226549,2
1493,3,-1.4828959196003133,-1.3459633098813757,0.7842027763093895,-0.9799901018497009,4,-0.19293545923531236,0,0,-1.585564425837481,3
1494,14,0.9264151505071309,0.868367323790327,1.090152962694879,-0.5811900437927676,2,-0.6682574493739278,0,0,1.0217213359932842,3
1495,5,-0.47612853829875046,-1.599647014570184,-0.30090055140447935,-0.12541854887055803,1,-0.6682574493739278,1,0,-1.169910173951417,2
1496,11,-1.7838318216197984,-1.4067833778824486,-0.43143929759562144,0.8430958778391372,0,-0.6682574493739278,0,0,0.3037730827355372,1
1497,15,1.2547088618011146,0.6610989341549391,-0.30905922304142575,0.7291530041085849,0,-0.6682574493739278,0,0,1.3618020875364274,1
1498,4,0.30995251485512954,0.3914099484132469,-0.37024926031852357,-0.06844711200528185,2,-0.6682574493739278,1,0,-1.3210571746372586,2
1499,0,0.6473654959072578,0.16733601367230244,-0.8108175287136282,1.1849244990307943,2,-0.6682574493739278,0,0,1.0217213359932842,1
1500,1,-0.24814679434461676,0.6210857315226723,1.5715145892747155,-1.4927330336371867,4,0.12394586752376466,0,1,1.7018828390795706,3
1501,8,0.6510132038105156,-0.21519020349247783,0.017287642436429582,-0.23936142260111043,4,2.0252338280782265,0,0,0.11483933187823536,2
1502,10,-0.17336878232770134,-0.10715455638531189,-0.14588579030249807,-0.9799901018497009,3,2.3421151548373036,1,0,-1.4344174251516395,3
1503,12,-2.008165857670674,1.9735319804944969,1.6123079474594473,-1.036961538714977,1,-0.6682574493739278,0,1,1.4373755878793482,3
1504,4,0.30995251485512954,0.3914099484132469,1.1431843283350305,-1.321818723041358,4,0.9161491844214572,0,1,-1.6233511760089414,3
1505,12,-2.008165857670674,1.9735319804944969,-1.1412437300099567,1.5267531202224516,2,-0.6682574493739278,0,1,0.0014790813638542722,1
1506,11,-1.7838318216197984,-1.4067833778824486,-0.35393191704463084,0.786124440973861,0,-0.6682574493739278,0,0,1.6640960889081102,1
1507,12,-2.008165857670674,1.9735319804944969,1.73060868619517,-1.4927330336371867,3,0.4408271942828417,0,0,-1.3210571746372586,3
1508,14,0.9264151505071309,0.868367323790327,0.8821068359527461,-1.4927330336371867,4,1.2330305111805342,1,0,-0.8676161725797341,3
1509,0,0.6473654959072578,0.16733601367230244,1.4899278729052516,-0.9230186649844248,0,-0.6682574493739278,0,0,-0.2252414196649079,3
1510,9,1.3623162449474802,-0.524092127813878,0.7270920748507649,-0.23936142260111043,0,-0.6682574493739278,0,0,-0.2252414196649079,2
1511,2,0.9902500388142728,-0.3176240022311628,1.7142913429212772,-1.1509044124455294,1,-0.6682574493739278,0,0,0.7572140847930615,3
1512,14,0.9264151505071309,0.868367323790327,0.7760441046724431,-1.4927330336371867,4,1.549911837939611,1,0,-1.0943366736084963,3
1513,4,0.30995251485512954,0.3914099484132469,-0.6231680810638615,0.3303529460516515,4,-0.35137612261485085,0,1,0.45492008342137863,2
1514,3,-1.4828959196003133,-1.3459633098813757,0.3925865377359632,-0.5811900437927676,3,1.549911837939611,0,0,-1.169910173951417,0
1515,1,-0.24814679434461676,0.6210857315226723,1.6775773205550184,-1.0939329755802534,1,-0.6682574493739278,0,0,-1.4722041753230999,3
1516,3,-1.4828959196003133,-1.3459633098813757,-0.12140977539165893,0.5582386935127562,1,-0.6682574493739278,0,0,1.62630933873665,1
1517,3,-1.4828959196003133,-1.3459633098813757,-0.08061641720692701,-0.18238998573583423,3,1.0745898478009956,0,0,-1.6989246763518622,2
1518,3,-1.4828959196003133,-1.3459633098813757,0.6577433659367206,-0.18238998573583423,0,-0.6682574493739278,0,0,-1.585564425837481,2
1519,4,0.30995251485512954,0.3914099484132469,-0.003109036655936375,0.4442958197822039,0,-0.6682574493739278,0,0,1.1728683366791255,2
1520,8,0.6510132038105156,-0.21519020349247783,0.6618227017551938,-0.18238998573583423,1,-0.6682574493739278,0,0,-1.2832704244657982,2
1521,9,1.3623162449474802,-0.524092127813878,0.6536640301182475,-0.18238998573583423,2,-0.6682574493739278,0,0,0.3037730827355372,2
1522,3,-1.4828959196003133,-1.3459633098813757,0.8494721494049606,-1.4927330336371867,4,2.183674491457765,1,0,-0.8298294224082737,3
1523,12,-2.008165857670674,1.9735319804944969,0.7719647688539699,-0.2963328594663866,1,-0.6682574493739278,0,0,0.3037730827355372,2
1524,10,-0.17336878232770134,-0.10715455638531189,-1.3533691925705627,1.6976674308182802,2,-0.6682574493739278,0,0,-1.0187631732655755,1
1525,5,-0.47612853829875046,-1.599647014570184,1.1880570223382354,-0.6381614806580438,2,-0.6682574493739278,0,0,0.5304935837642993,3
1526,8,0.6510132038105156,-0.21519020349247783,-1.553256647675749,1.0140101884349657,1,-0.6682574493739278,1,0,-1.585564425837481,1
1527,1,-0.24814679434461676,0.6210857315226723,0.8045994554017555,-0.2963328594663866,0,-0.6682574493739278,0,0,0.07705258170677501,2
1528,5,-0.47612853829875046,-1.599647014570184,1.2370090521599137,-1.3787901599066343,3,0.4408271942828417,0,1,1.7018828390795706,3
1529,12,-2.008165857670674,1.9735319804944969,0.26612712736329425,0.2164100723210991,2,-0.6682574493739278,0,0,1.512949088222269,2
1530,15,1.2547088618011146,0.6610989341549391,0.07439834389505426,-0.2963328594663866,3,0.2823865309033032,0,0,-0.3763884203507494,2
1531,3,-1.4828959196003133,-1.3459633098813757,-1.5165426253094902,1.0140101884349657,0,-0.6682574493739278,1,0,0.5304935837642993,1
1532,14,0.9264151505071309,0.868367323790327,1.710212007102804,-1.1509044124455294,2,-0.6682574493739278,0,0,1.0595080861647446,3
1533,6,0.23335064888652038,1.3893392220629235,-1.443114580576973,1.8116103045488325,0,-0.6682574493739278,0,0,0.26598633256407683,1
1534,11,-1.7838318216197984,-1.4067833778824486,0.025446314073375963,0.4442958197822039,1,-0.6682574493739278,0,0,0.7950008349645219,2
1535,3,-1.4828959196003133,-1.3459633098813757,-0.1825998126687568,-0.06844711200528185,3,1.549911837939611,0,1,-1.2076969241228774,2
1536,14,0.9264151505071309,0.868367323790327,-0.7904208496212622,0.5012672566474801,3,2.0252338280782265,0,0,0.0014790813638542722,1
1537,0,0.6473654959072578,0.16733601367230244,-0.443677305051041,0.8430958778391372,1,-0.6682574493739278,0,1,1.4751623380508085,1
1538,13,-0.12047701773033298,0.5410593262580249,-1.3533691925705627,1.6976674308182802,0,-0.6682574493739278,0,1,0.0014790813638542722,1
1539,5,-0.47612853829875046,-1.599647014570184,-0.43551863341409464,-0.69513291752332,4,-0.5098167859943894,1,0,1.3995888377078878,0
1540,12,-2.008165857670674,1.9735319804944969,-0.9658322898156095,1.355838809626623,2,-0.6682574493739278,0,0,-0.8298294224082737,1
1541,15,1.2547088618011146,0.6610989341549391,1.559276581819296,-0.9799901018497009,0,-0.6682574493739278,0,1,1.0217213359932842,3
1542,4,0.30995251485512954,0.3914099484132469,0.4252212242837487,-1.4927330336371867,4,-0.19293545923531236,1,0,1.5507358383937293,3
1543,1,-0.24814679434461676,0.6210857315226723,1.6775773205550184,-1.0939329755802534,1,-0.6682574493739278,0,0,-0.3763884203507494,3
1544,6,0.23335064888652038,1.3893392220629235,0.7597267613985504,-1.0939329755802534,2,-0.6682574493739278,1,0,0.492706833592839,3
1545,4,0.30995251485512954,0.3914099484132469,-1.6633987147745253,1.982524615144661,0,-0.6682574493739278,0,0,0.7194273346216012,1
1546,5,-0.47612853829875046,-1.599647014570184,1.0779149552394593,-1.4927330336371867,3,0.2823865309033032,1,1,1.0595080861647446,3
1547,1,-0.24814679434461676,0.6210857315226723,1.367547798351056,-1.4927330336371867,3,1.0745898478009956,0,0,-0.338601670179289,3
1548,8,0.6510132038105156,-0.21519020349247783,0.7556474255800772,-0.23936142260111043,2,-0.6682574493739278,0,0,-1.056549923437036,2
1549,6,0.23335064888652038,1.3893392220629235,-1.018863655455761,0.7291530041085849,4,0.7577085210419187,0,0,-1.0943366736084963,1
1550,4,0.30995251485512954,0.3914099484132469,0.35179317955123124,0.10246719859054672,1,-0.6682574493739278,0,0,-0.1496679193219872,2
1551,2,0.9902500388142728,-0.3176240022311628,0.21717509754161596,0.2164100723210991,1,-0.6682574493739278,0,0,0.8327875851359823,2
1552,9,1.3623162449474802,-0.524092127813878,-1.3656072000259822,0.8430958778391372,2,-0.6682574493739278,1,1,0.5304935837642993,1
1553,12,-2.008165857670674,1.9735319804944969,-0.7904208496212622,1.1849244990307943,1,-0.6682574493739278,0,0,1.3995888377078878,1
1554,0,0.6473654959072578,0.16733601367230244,-0.42328062595867505,0.1594386354558229,4,2.183674491457765,0,0,-1.1321234237799567,2
1555,6,0.23335064888652038,1.3893392220629235,1.6367839623702864,-1.0939329755802534,2,-0.6682574493739278,0,1,0.039265831535314634,3
1556,0,0.6473654959072578,0.16733601367230244,-0.6150094094269151,0.3303529460516515,3,0.5992678576623801,0,0,-1.6611379261804018,2
1557,11,-1.7838318216197984,-1.4067833778824486,1.5919112683670815,-1.4927330336371867,4,-0.35137612261485085,0,1,1.2862285871935066,3
1558,12,-2.008165857670674,1.9735319804944969,-1.2187511105609474,1.5837245570877276,1,-0.6682574493739278,0,1,-1.6233511760089414,1
1559,10,-0.17336878232770134,-0.10715455638531189,1.1880570223382354,-1.321818723041358,4,1.7083525013191496,0,1,-1.585564425837481,3
1560,14,0.9264151505071309,0.868367323790327,0.8494721494049606,-0.3533042963316628,1,-0.6682574493739278,0,0,0.492706833592839,2
1561,13,-0.12047701773033298,0.5410593262580249,-1.3941625507552946,1.7546388676835563,0,-0.6682574493739278,0,1,-0.8298294224082737,1
1562,5,-0.47612853829875046,-1.599647014570184,-0.847531551079887,-0.2963328594663866,4,0.2823865309033032,1,0,1.0217213359932842,2
1563,12,-2.008165857670674,1.9735319804944969,-0.7373894839811108,0.4442958197822039,4,1.0745898478009956,0,0,1.62630933873665,2
1564,0,0.6473654959072578,0.16733601367230244,1.7469260294690627,-1.4927330336371867,4,0.9161491844214572,1,0,0.45492008342137863,3
1565,6,0.23335064888652038,1.3893392220629235,0.4823319257423734,-0.011475675140005663,0,-0.6682574493739278,0,1,-0.2252414196649079,2
1566,9,1.3623162449474802,-0.524092127813878,0.20901642590466957,0.27338150918637527,2,-0.6682574493739278,0,0,1.324015337364967,2
1567,8,0.6510132038105156,-0.21519020349247783,0.7882821121278627,-1.1509044124455294,1,-0.6682574493739278,1,0,0.6816405844501409,3
1568,13,-0.12047701773033298,0.5410593262580249,-0.09693376048081978,-0.12541854887055803,4,1.866793164698688,0,1,-0.8298294224082737,2
1569,3,-1.4828959196003133,-1.3459633098813757,0.3232378288219189,-0.5242186069274913,3,1.7083525013191496,0,0,-0.6408956715509719,0
1570,2,0.9902500388142728,-0.3176240022311628,0.14374705280909852,-0.5242186069274913,0,-0.6682574493739278,1,0,-1.056549923437036,0
1571,1,-0.24814679434461676,0.6210857315226723,0.6332673510258815,-1.4927330336371867,4,-0.03449479585577385,1,0,-1.3966306749801791,3
1572,4,0.30995251485512954,0.3914099484132469,0.0009702991625368165,-0.23936142260111043,3,0.2823865309033032,0,1,0.4171333332499183,2
1573,8,0.6510132038105156,-0.21519020349247783,-0.9372769390862972,0.4442958197822039,2,-0.6682574493739278,1,0,-0.11188116915052682,2
1574,10,-0.17336878232770134,-0.10715455638531189,-0.2601071932197474,0.6721815672433087,2,-0.6682574493739278,0,1,-0.8676161725797341,1
1575,12,-2.008165857670674,1.9735319804944969,-1.5043046178540707,1.1849244990307943,3,-0.03449479585577385,0,1,-0.4519619206936701,1
1576,3,-1.4828959196003133,-1.3459633098813757,0.7189334032138185,-1.0939329755802534,1,-0.6682574493739278,1,1,1.2862285871935066,3
1577,13,-0.12047701773033298,0.5410593262580249,1.2288503805229674,-1.3787901599066343,4,0.4408271942828417,0,0,1.4751623380508085,3
1578,2,0.9902500388142728,-0.3176240022311628,1.4532138505389929,-1.4927330336371867,4,0.5992678576623801,0,1,-0.4519619206936701,3
1579,13,-0.12047701773033298,0.5410593262580249,-0.11325110375471253,-0.12541854887055803,3,0.5992678576623801,0,1,-0.7920426722368133,2
1580,7,-0.383111986765481,-1.2515321516691895,-0.6639614392485934,1.070981625300242,0,-0.6682574493739278,0,0,-0.2630281698363683,1
1581,9,1.3623162449474802,-0.524092127813878,1.649021969825706,-1.4927330336371867,3,2.500555818216842,0,1,-0.18745466949344755,3
1582,9,1.3623162449474802,-0.524092127813878,0.8984241792266389,-0.410275733196939,2,-0.6682574493739278,0,0,-1.3966306749801791,0
1583,2,0.9902500388142728,-0.3176240022311628,0.3395551720958117,-0.7521043543885961,0,-0.6682574493739278,1,0,-1.2454836742943378,0
1584,9,1.3623162449474802,-0.524092127813878,0.8902655075896925,-0.410275733196939,1,-0.6682574493739278,0,1,-0.6031089213795116,0
1585,11,-1.7838318216197984,-1.4067833778824486,0.4415385675576415,-1.4927330336371867,3,1.866793164698688,1,0,0.9839345858218238,3
1586,7,-0.383111986765481,-1.2515321516691895,-1.0066256480003415,0.6721815672433087,3,2.500555818216842,0,0,0.9461478356503634,1
1587,11,-1.7838318216197984,-1.4067833778824486,0.2906031422741334,-1.3787901599066343,3,0.7577085210419187,1,1,-0.7920426722368133,3
1588,14,0.9264151505071309,0.868367323790327,-1.7123507445962036,2.0394960520099374,1,-0.6682574493739278,0,0,0.6816405844501409,1
1589,6,0.23335064888652038,1.3893392220629235,-0.38656660359241635,0.10246719859054672,3,0.5992678576623801,0,0,-1.169910173951417,2
1590,14,0.9264151505071309,0.868367323790327,-1.2880998194749915,0.786124440973861,1,-0.6682574493739278,1,0,-1.6233511760089414,1
1591,5,-0.47612853829875046,-1.599647014570184,1.0330422612362542,-1.2078758493108057,4,2.3421151548373036,0,0,1.0595080861647446,3
1592,3,-1.4828959196003133,-1.3459633098813757,1.090152962694879,-0.5811900437927676,1,-0.6682574493739278,0,1,-0.11188116915052682,3
1593,15,1.2547088618011146,0.6610989341549391,0.16822306771993767,0.27338150918637527,1,-0.6682574493739278,0,0,-0.8676161725797341,2
1594,2,0.9902500388142728,-0.3176240022311628,-0.38248726777394315,0.786124440973861,0,-0.6682574493739278,0,0,-0.9809764230941153,1
1595,12,-2.008165857670674,1.9735319804944969,0.1029536946243666,-0.3533042963316628,3,1.7083525013191496,0,0,-0.8676161725797341,2
1596,5,-0.47612853829875046,-1.599647014570184,-0.9862289689079755,0.5012672566474801,0,-0.6682574493739278,1,0,0.07705258170677501,1
1597,12,-2.008165857670674,1.9735319804944969,-0.15404446193944446,0.6152101303780324,0,-0.6682574493739278,0,1,0.6060670841072201,1
1598,8,0.6510132038105156,-0.21519020349247783,1.6000699400040277,-1.4927330336371867,3,0.9161491844214572,1,0,1.2862285871935066,3
1599,4,0.30995251485512954,0.3914099484132469,0.029525649891849155,0.4442958197822039,2,-0.6682574493739278,0,0,0.8705743353074427,2
1600,8,0.6510132038105156,-0.21519020349247783,1.159501671608923,-1.321818723041358,3,1.3914711745600725,0,0,0.492706833592839,3
1601,1,-0.24814679434461676,0.6210857315226723,0.9677728881406832,-0.4672471700622152,1,-0.6682574493739278,0,0,-1.0943366736084963,3
1602,2,0.9902500388142728,-0.3176240022311628,-0.34169390958921125,0.10246719859054672,4,0.7577085210419187,0,0,-1.0943366736084963,2
1603,3,-1.4828959196003133,-1.3459633098813757,-0.1825998126687568,0.6152101303780324,0,-0.6682574493739278,0,0,1.324015337364967,1
1604,4,0.30995251485512954,0.3914099484132469,1.4368965072651,-1.4927330336371867,4,2.500555818216842,0,1,0.5304935837642993,3
1605,7,-0.383111986765481,-1.2515321516691895,-0.806738192895155,1.1849244990307943,2,-0.6682574493739278,0,0,1.5507358383937293,1
1606,3,-1.4828959196003133,-1.3459633098813757,-0.23971051412738148,0.6721815672433087,0,-0.6682574493739278,0,0,-1.0943366736084963,1
1607,8,0.6510132038105156,-0.21519020349247783,-1.2187511105609474,0.7291530041085849,1,-0.6682574493739278,1,0,-1.6233511760089414,1
1608,12,-2.008165857670674,1.9735319804944969,-0.8760869018091993,1.2418959358960706,2,-0.6682574493739278,0,0,-1.2076969241228774,1
1609,13,-0.12047701773033298,0.5410593262580249,1.34715111925869,-1.4927330336371867,3,0.7577085210419187,0,1,-0.4519619206936701,3
1610,14,0.9264151505071309,0.868367323790327,1.710212007102804,-1.4927330336371867,2,-0.6682574493739278,1,0,-1.5477776756660206,3
1611,5,-0.47612853829875046,-1.599647014570184,-1.483907938761705,1.1279530621655183,4,1.7083525013191496,0,1,1.512949088222269,1
1612,10,-0.17336878232770134,-0.10715455638531189,1.5062452161791444,-0.9799901018497009,1,-0.6682574493739278,0,0,0.6438538342786805,3
1613,0,0.6473654959072578,0.16733601367230244,-1.6062880133159005,1.9255531782793849,1,-0.6682574493739278,0,1,1.5885225885651897,1
1614,8,0.6510132038105156,-0.21519020349247783,-0.14996512612097126,0.5582386935127562,1,-0.6682574493739278,0,0,0.5682803339357597,1
1615,0,0.6473654959072578,0.16733601367230244,-0.7292308123441644,0.4442958197822039,3,0.4408271942828417,0,1,0.4171333332499183,2
1616,13,-0.12047701773033298,0.5410593262580249,-0.806738192895155,-0.3533042963316628,4,0.7577085210419187,1,0,-0.30081492000782867,2
1617,15,1.2547088618011146,0.6610989341549391,-0.07653708138845382,0.5012672566474801,1,-0.6682574493739278,0,0,-0.1496679193219872,1
1618,4,0.30995251485512954,0.3914099484132469,-0.8516108868983602,-0.2963328594663866,4,-0.19293545923531236,1,1,-1.5477776756660206,2
1619,9,1.3623162449474802,-0.524092127813878,0.26612712736329425,-1.321818723041358,3,0.4408271942828417,1,0,-0.07409441897906646,3
1620,1,-0.24814679434461676,0.6210857315226723,-1.2880998194749915,1.640695993953004,1,-0.6682574493739278,0,0,-0.6031089213795116,1
1621,8,0.6510132038105156,-0.21519020349247783,0.07031900807658106,0.38732438291692767,0,-0.6682574493739278,0,0,1.5885225885651897,2
1622,9,1.3623162449474802,-0.524092127813878,1.0452802686916738,-0.5242186069274913,1,-0.6682574493739278,0,0,-1.0187631732655755,3
1623,1,-0.24814679434461676,0.6210857315226723,0.2375717766339819,-0.6381614806580438,0,-0.6682574493739278,1,0,-1.2454836742943378,0
1624,13,-0.12047701773033298,0.5410593262580249,-1.124926386736064,0.6152101303780324,0,-0.6682574493739278,1,1,0.039265831535314634,1
1625,3,-1.4828959196003133,-1.3459633098813757,-0.8720075659907262,0.5582386935127562,3,2.3421151548373036,0,1,-1.4344174251516395,1
1626,10,-0.17336878232770134,-0.10715455638531189,-0.4559153125064606,0.1594386354558229,4,0.12394586752376466,0,0,0.15262608204969574,2
1627,0,0.6473654959072578,0.16733601367230244,0.8943448434081657,-0.410275733196939,1,-0.6682574493739278,0,0,-0.5275354210365908,0
1628,8,0.6510132038105156,-0.21519020349247783,-0.08877508884387339,-0.3533042963316628,2,-0.6682574493739278,1,0,0.0014790813638542722,2
1629,5,-0.47612853829875046,-1.599647014570184,-1.4308765731215534,0.9000673147044134,1,-0.6682574493739278,1,0,-0.2252414196649079,1
1630,2,0.9902500388142728,-0.3176240022311628,-0.39880461104783593,0.8430958778391372,1,-0.6682574493739278,0,1,-1.056549923437036,1
1631,2,0.9902500388142728,-0.3176240022311628,-0.2274725066719619,-0.011475675140005663,3,0.4408271942828417,0,0,-1.6233511760089414,2
1632,7,-0.383111986765481,-1.2515321516691895,-0.9862289689079755,0.5012672566474801,0,-0.6682574493739278,1,1,-0.2252414196649079,1
1633,4,0.30995251485512954,0.3914099484132469,-1.5369393044018562,1.8685817414141086,2,-0.6682574493739278,0,0,-0.5275354210365908,1
1634,0,0.6473654959072578,0.16733601367230244,-0.10509243211776616,-0.9799901018497009,4,-0.03449479585577385,1,0,0.26598633256407683,3
1635,10,-0.17336878232770134,-0.10715455638531189,0.20493709008619637,0.27338150918637527,2,-0.6682574493739278,0,1,-0.11188116915052682,2
1636,11,-1.7838318216197984,-1.4067833778824486,-1.422717901484607,0.9000673147044134,1,-0.6682574493739278,1,0,-0.18745466949344755,1
1637,8,0.6510132038105156,-0.21519020349247783,1.5837525967301351,-1.4927330336371867,0,-0.6682574493739278,1,0,-0.30081492000782867,3
1638,8,0.6510132038105156,-0.21519020349247783,-0.6965961257963789,0.38732438291692767,3,1.2330305111805342,0,0,-1.3966306749801791,2
1639,1,-0.24814679434461676,0.6210857315226723,1.0126455821438882,-0.5242186069274913,0,-0.6682574493739278,0,0,-0.48974867086513046,3
1640,11,-1.7838318216197984,-1.4067833778824486,-1.1290057225545371,1.4697816833571753,1,-0.6682574493739278,0,1,-1.358843924808719,1
1641,6,0.23335064888652038,1.3893392220629235,-0.741468819799584,0.4442958197822039,4,-0.03449479585577385,0,0,0.11483933187823536,2
1642,8,0.6510132038105156,-0.21519020349247783,1.5878319325486083,-1.4927330336371867,3,-0.19293545923531236,0,0,-1.5099909254945603,3
1643,5,-0.47612853829875046,-1.599647014570184,-0.37840793195546996,-0.06844711200528185,0,-0.6682574493739278,1,0,-1.5477776756660206,2
1644,3,-1.4828959196003133,-1.3459633098813757,0.5190459481086321,-0.8660472281191486,0,-0.6682574493739278,1,1,0.22819958239261645,0
